measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2016-01-01,225.072,2078.0,2078.0
2016-02-01,450.284,4157.0,4157.0
2016-03-01,391.587,3615.0,3615.0
2016-04-01,439.817,4060.0,4060.0
2016-05-01,542.971,5013.0,5013.0
2016-06-01,539.159,4978.0,4978.0
2016-07-01,620.929,5732.0,5732.0
2016-08-01,604.769,5583.0,5583.0
2016-09-01,563.511,5202.0,5202.0
2016-10-01,494.266,4563.0,4563.0
2016-11-01,432.712,3995.0,3995.0
2016-12-01,346.923,3203.0,3203.0
2017-01-01,291.978,2690.0,2690.0
2017-02-01,475.698,4383.0,4383.0
2017-03-01,653.097,6017.0,6017.0
2017-04-01,688.655,6345.0,6345.0
2017-05-01,683.519,6297.0,6297.0
2017-06-01,821.013,7564.0,7564.0
2017-07-01,802.839,7397.0,7397.0
2017-08-01,796.122,7335.0,7335.0
2017-09-01,642.824,5922.0,5922.0
2017-10-01,567.756,5231.0,5231.0
2017-11-01,348.871,3214.0,3214.0
2017-12-01,255.628,2355.0,2355.0
2018-01-01,320.734,2920.0,2920.0
2018-02-01,351.133,3197.0,3197.0
2018-03-01,565.783,5151.0,5151.0
2018-04-01,631.542,5750.0,5750.0
2018-05-01,795.942,7246.0,7246.0
2018-06-01,776.09,7066.0,7066.0
2018-07-01,911.952,8302.0,8302.0
2018-08-01,737.006,6710.0,6710.0
2018-09-01,455.976,4151.0,4151.0
2018-10-01,437.365,3982.0,3982.0
2018-11-01,261.178,2378.0,2378.0
2018-12-01,362.299,3298.0,3298.0
2019-01-01,373.857,3329.0,3329.0
2019-02-01,431.761,3845.0,3845.0
2019-03-01,606.927,5405.0,5405.0
2019-04-01,665.195,5924.0,5924.0
2019-05-01,671.709,5982.0,5982.0
2019-06-01,740.834,6597.0,6597.0
2019-07-01,887.047,7899.0,7899.0
2019-08-01,734.32,6539.0,6539.0
2019-09-01,692.338,6165.0,6165.0
2019-10-01,468.314,4170.0,4170.0
2019-11-01,378.198,3368.0,3368.0
2019-12-01,238.5,2124.0,2124.0
2020-01-01,328.309,2878.0,2878.0
2020-02-01,430.032,3770.0,3770.0
2020-03-01,654.329,5737.0,5737.0
2020-04-01,627.373,5500.0,5500.0
2020-05-01,884.476,7754.0,7754.0
2020-06-01,835.65,7326.0,7326.0
2020-07-01,822.934,7215.0,7215.0
2020-08-01,777.922,6820.0,6820.0
2020-09-01,675.437,5922.0,5922.0
2020-10-01,491.065,4305.0,4305.0
2020-11-01,351.197,3079.0,3079.0
2020-12-01,267.276,2343.0,2343.0
2021-01-01,327.363,2895.0,2895.0
2021-02-01,258.565,2287.0,2287.0
2021-03-01,818.406,7238.0,7238.0
2021-04-01,662.397,5858.0,5858.0
2021-05-01,823.265,7281.0,7281.0
2021-06-01,853.444,7548.0,7548.0
2021-07-01,671.604,5940.0,5940.0
2021-08-01,676.975,5987.0,5987.0
2021-09-01,629.149,5564.0,5564.0
2021-10-01,464.957,4112.0,4112.0
2021-11-01,459.842,4067.0,4067.0
2021-12-01,246.033,2176.0,2176.0
2022-01-01,600.384,2049.0,2049.0
2022-02-01,395.107,1348.0,1348.0
2022-03-01,589.671,2012.0,2012.0
2022-04-01,720.46,2458.0,2458.0
2022-05-01,810.891,2767.0,2767.0
2022-06-01,815.625,2783.0,2783.0
2022-07-01,900.326,3072.0,3072.0
2022-08-01,794.2,2710.0,2710.0
2022-09-01,658.429,2247.0,2247.0
2022-10-01,521.91,1781.0,1781.0
2022-11-01,430.482,1469.0,1469.0
2022-12-01,279.515,954.0,954.0
2023-01-01,206.0,703.0,703.0
2023-02-01,400.0,1365.0,1365.0
2023-03-01,635.0,2167.0,2167.0
2023-04-01,718.0,2450.0,2450.0
2023-05-01,1003.0,3422.0,3422.0
2023-06-01,712.0,2429.0,2429.0
2023-07-01,768.0,2620.0,2620.0
2023-08-01,713.0,2433.0,2433.0
2023-09-01,574.0,1958.0,1958.0
2023-10-01,504.0,1720.0,1720.0
2023-11-01,430.0,1467.0,1467.0
2023-12-01,261.0,891.0,891.0
2024-01-01,146.0,498.0,498.0
2024-02-01,505.0,1723.0,1723.0
2024-03-01,614.0,2095.0,2095.0
2024-04-01,652.0,2225.0,2225.0
2024-05-01,783.0,2672.0,2672.0
2024-06-01,829.0,2829.0,2829.0
2024-07-01,776.0,2648.0,2648.0
2024-08-01,502.0,1713.0,1713.0
2024-09-01,483.0,1648.0,1648.0
2024-10-01,614.0,2095.0,2095.0
2024-11-01,454.0,1549.0,1549.0
2024-12-01,262.0,894.0,894.0
